Palabra,Frecuencia,Sentimiento
teachercoach,1,Neutral
unselfishly,1,Neutral
golden,1,Positiva
loudly,1,Neutral
nancy,1,Neutral
matthew,1,Neutral
garcia,1,Neutral
ronald,1,Neutral
minnestoans,1,Neutral
recovery,1,Positiva
horrific,1,Negativa
repealed,1,Neutral
returned,1,Neutral
payed,1,Neutral
originally,1,Neutral
jersey,1,Neutral
whopper,1,Neutral
falsely,1,Negativa
nebraskan,1,Neutral
commerce,1,Neutral
commited,1,Neutral
motherland,1,Neutral
obey,1,Neutral
hugged,1,Neutral
rncoh,1,Neutral
waithmmnevermind,1,Neutral
awwwww,1,Neutral
govenor,1,Neutral
gawd,1,Neutral
accolade,1,Positiva
galore,1,Positiva
extraordinaire,1,Neutral
montezumwait,1,Neutral
uniform,1,Neutral
inflated,1,Negativa
scapegoat,1,Negativa
estate,1,Neutral
wrecking,1,Neutral
havoc,1,Negativa
repair,1,Neutral
manufacturer,1,Neutral
conglomerate,1,Neutral
sham,1,Negativa
aspire,1,Positiva
map,1,Neutral
shushing,1,Neutral
disciplinary,1,Neutral
coldness,1,Neutral
blowback,1,Neutral
fails,1,Negativa
danced,1,Neutral
tarantella,1,Neutral
smother,1,Negativa
suppress,1,Negativa
resilient,1,Positiva
utmost,1,Neutral
guidance,1,Positiva
glance,1,Neutral
disorder,1,Negativa
neurotypical,1,Neutral
shaming,1,Neutral
rejecting,1,Negativa
haywire,1,Negativa
freakishness,1,Neutral
applauding,1,Neutral
humility,1,Positiva
greater,1,Neutral
whip,1,Neutral
monitor,1,Neutral
lengthy,1,Negativa
parental,1,Neutral
suppression,1,Negativa
lay,1,Neutral
braid,1,Neutral
martini,1,Neutral
warmth,1,Positiva
kamal,1,Neutral
ruining,1,Negativa
johnald,1,Neutral
acoustic,1,Neutral
monthly,1,Neutral
contradicts,1,Neutral
chemistry,1,Neutral
tug,1,Neutral
superman,1,Neutral
cape,1,Neutral
soo,1,Neutral
destroys,1,Neutral
oriented,1,Neutral
foolshis,1,Neutral
fewthe,1,Neutral
suppressedthe,1,Neutral
loudest,1,Neutral
blank,1,Neutral
describing,1,Neutral
arnold,1,Neutral
palmer,1,Neutral
penis,1,Neutral
tendency,1,Neutral
spare,1,Neutral
libs,1,Neutral
resign,1,Neutral
denigrate,1,Negativa
mm,1,Neutral
sneaker,1,Neutral
writer,1,Neutral
simpleton,1,Neutral
pbd,1,Neutral
insinuating,1,Negativa
puckered,1,Neutral
carlsick,1,Neutral
eventually,1,Neutral
defamatory,1,Negativa
girlyman,1,Neutral
refereed,1,Neutral
gym,1,Neutral
cucktivism,1,Neutral
carleson,1,Neutral
slimy,1,Neutral
genitals,1,Neutral
groomer,1,Neutral
harvey,1,Neutral
fierstein,1,Neutral
saideverybody,1,Neutral
homo,1,Neutral
gaydar,1,Neutral
lgbtqit,1,Neutral
walkstalksand,1,Neutral
gayi,1,Neutral
peoplei,1,Neutral
fellatio,1,Neutral
rubbing,1,Neutral
boo,1,Neutral
labelled,1,Neutral
imo,1,Neutral
elegy,1,Neutral
patron,1,Neutral
penetrating,1,Neutral
treatise,1,Neutral
thoroughly,1,Neutral
surrounding,1,Neutral
baseball,1,Neutral
pakman,1,Neutral
wrist,1,Neutral
femininity,1,Neutral
thaaag,1,Neutral
procrastinating,1,Neutral
verified,1,Neutral
lg,1,Neutral
speculating,1,Neutral
lindsey,1,Neutral
hormone,1,Neutral
sayor,1,Neutral
motherless,1,Neutral
folknot,1,Neutral
emasculate,1,Negativa
valour,1,Neutral
razor,1,Neutral
shve,1,Neutral
vagina,1,Neutral
conned,1,Neutral
reprobate,1,Neutral
infecting,1,Neutral
societya,1,Neutral
ir,1,Neutral
peril,1,Negativa
ivy,1,Neutral
girly,1,Neutral
peacenik,1,Neutral
lter,1,Neutral
spur,1,Neutral
inhibit,1,Negativa
tnthusiasm,1,Neutral
gret,1,Neutral
trucker,1,Neutral
ahahahahahhahaah,1,Neutral
spine,1,Neutral
spanking,1,Neutral
fuckin,1,Neutral
bird,1,Neutral
deer,1,Neutral
prohibit,1,Negativa
drchellappa,1,Neutral
md,1,Neutral
medicolegal,1,Neutral
soweto,1,Neutral
johannesberg,1,Neutral
zimbabwe,1,Neutral
retd,1,Neutral
martin,1,Neutral
brenda,1,Neutral
charles,1,Neutral
productive,1,Positiva
hyping,1,Neutral
sixth,1,Neutral
nicktoon,1,Neutral
reccardi,1,Neutral
charlie,1,Neutral
brissette,1,Neutral
kricfalusi,1,Neutral
tribute,1,Neutral
produced,1,Neutral
ralph,1,Neutral
sall,1,Neutral
mca,1,Neutral
eediot,1,Neutral
kricfalusis,1,Neutral
space,1,Neutral
rub,1,Neutral
rens,1,Neutral
introduced,1,Neutral
whizzleteats,1,Neutral
sprinkled,1,Neutral
surreal,1,Positiva
series,1,Neutral
humming,1,Negativa
haunted,1,Neutral
hummed,1,Neutral
jimminy,1,Neutral
lummox,1,Neutral
sid,1,Neutral
stinking,1,Neutral
wizzleteats,1,Neutral
whale,1,Neutral
ifn,1,Neutral
grandaddy,1,Neutral
critter,1,Neutral
marrying,1,Neutral
joyyyy,1,Neutral
followed,1,Neutral
dahhhh,1,Neutral
basement,1,Neutral
mpls,1,Neutral
simpin,1,Neutral
kamoron,1,Neutral
passionate,1,Positiva
abuser,1,Neutral
floydand,1,Neutral
liarwith,1,Neutral
dispicable,1,Neutral
backgrouns,1,Neutral
whoes,1,Neutral
obligated,1,Neutral
therelove,1,Neutral
breach,1,Negativa
dirtbag,1,Negativa
buffoon,1,Neutral
whiteness,1,Neutral
bummer,1,Neutral
rockin,1,Neutral
honour,1,Neutral
carelessly,1,Neutral
inconsiderately,1,Negativa
mph,1,Neutral
thoughtless,1,Negativa
sobriety,1,Neutral
portion,1,Neutral
eliminate,1,Neutral
pled,1,Neutral
reckless,1,Negativa
plea,1,Negativa
unconcern,1,Neutral
restoring,1,Neutral
manage,1,Neutral
additional,1,Neutral
inconsistency,1,Negativa
laying,1,Neutral
rib,1,Neutral
busted,1,Neutral
sticking,1,Neutral
bruise,1,Negativa
tbi,1,Neutral
businesshahaha,1,Neutral
spying,1,Neutral
covidtoo,1,Neutral
hypocritical,1,Negativa
sidekick,1,Neutral
stoop,1,Neutral
devilcrats,1,Neutral
urged,1,Neutral
thanked,1,Neutral
crawl,1,Neutral
historically,1,Neutral
pep,1,Positiva
personifies,1,Neutral
noble,1,Positiva
maotrump,1,Neutral
teflon,1,Neutral
censor,1,Neutral
study,1,Neutral
trumpyall,1,Neutral
unexpectedly,1,Negativa
nomination,1,Neutral
casual,1,Neutral
lens,1,Neutral
amidst,1,Neutral
paused,1,Neutral
uncommon,1,Neutral
struggled,1,Negativa
eventual,1,Neutral
miracle,1,Positiva
childless,1,Neutral
welling,1,Neutral
tearyeyed,1,Neutral
forming,1,Neutral
visibly,1,Neutral
magical,1,Positiva
onstage,1,Neutral
brief,1,Neutral
patriarch,1,Neutral
erupted,1,Neutral
rapturous,1,Positiva
jubilation,1,Positiva
overflowed,1,Neutral
spilled,1,Neutral
slouched,1,Neutral
overwhelmed,1,Negativa
soaked,1,Neutral
flowing,1,Neutral
excitedly,1,Positiva
leaned,1,Neutral
shoulder,1,Neutral
bursting,1,Neutral
clapped,1,Neutral
stranger,1,Negativa
oooooooof,1,Neutral
cynical,1,Negativa
jaded,1,Negativa
fullon,1,Neutral
bawling,1,Neutral
cryer,1,Neutral
bedrock,1,Neutral
sublimely,1,Neutral
breaking,1,Negativa
sincerely,1,Positiva
grateful,1,Positiva
intimate,1,Positiva
unabashed,1,Positiva
remembered,1,Neutral
universally,1,Neutral
overnight,1,Neutral
vicious,1,Negativa
reprehensible,1,Negativa
justification,1,Neutral
redemption,1,Positiva
revere,1,Positiva
crossed,1,Neutral
viciously,1,Negativa
aforementioned,1,Neutral
insincere,1,Negativa
sheepish,1,Neutral
neurodivergent,1,Neutral
justifiable,1,Neutral
admiration,1,Positiva
blubbering,1,Neutral
manhood,1,Neutral
degenerating,1,Neutral
rare,1,Neutral
reminding,1,Neutral
lee,1,Neutral
dlr,1,Neutral
freshair,1,Neutral
delivered,1,Neutral
refrigerator,1,Neutral
sucked,1,Negativa
actress,1,Neutral
influencers,1,Neutral
dent,1,Negativa
influential,1,Positiva
electing,1,Neutral
heaed,1,Neutral
priorirty,1,Neutral
facet,1,Neutral
spite,1,Negativa
borrow,1,Neutral
bipartisan,1,Neutral
republicanstrump,1,Neutral
detect,1,Neutral
speaches,1,Neutral
mega,1,Neutral
coorperations,1,Neutral
spirited,1,Positiva
heartbeat,1,Neutral
delivery,1,Neutral
midwest,1,Neutral
contingency,1,Neutral
underrated,1,Neutral
deaf,1,Negativa
magic,1,Positiva
educator,1,Neutral
relation,1,Neutral
adversity,1,Negativa
interacts,1,Neutral
conversing,1,Neutral
sandwich,1,Neutral
introduces,1,Neutral
scandal,1,Negativa
outlawing,1,Neutral
fluf,1,Neutral
measured,1,Neutral
buckey,1,Neutral
ounce,1,Neutral
staple,1,Neutral
carpenter,1,Neutral
iowa,1,Neutral
wondering,1,Neutral
angrily,1,Negativa
dns,1,Neutral
frustrated,1,Negativa
goveners,1,Neutral
populated,1,Neutral
scot,1,Neutral
jensen,1,Neutral
co,1,Neutral
probiem,1,Neutral
betcha,1,Neutral
wowsuch,1,Neutral
shouted,1,Neutral
squeezing,1,Neutral
likability,1,Neutral
softest,1,Neutral
chewiest,1,Neutral
meaningful,1,Positiva
lgbtqhdtv,1,Neutral
thiel,1,Neutral
tradition,1,Neutral
schoolteacher,1,Neutral
whipple,1,Neutral
fat,1,Negativa
stuffing,1,Neutral
swooning,1,Neutral
babykissing,1,Neutral
grwat,1,Neutral
psychopath,1,Neutral
carves,1,Neutral
mini,1,Neutral
trp,1,Neutral
usurp,1,Negativa
unworthy,1,Negativa
consideration,1,Neutral
plural,1,Neutral
frequent,1,Neutral
location,1,Neutral
prairie,1,Neutral
yum,1,Neutral
settle,1,Neutral
ole,1,Neutral
bucketfull,1,Neutral
familiar,1,Neutral
goody,1,Neutral
twoshoes,1,Neutral
laura,1,Neutral
ingalls,1,Neutral
nearby,1,Neutral
grove,1,Neutral
converted,1,Neutral
accent,1,Neutral
nero,1,Neutral
quell,1,Neutral
deprivation,1,Neutral
quality,1,Neutral
copying,1,Neutral
snlbut,1,Neutral
tip,1,Neutral
deductible,1,Neutral
extortion,1,Negativa
suburb,1,Neutral
participating,1,Neutral
stalking,1,Neutral
owed,1,Neutral
vc,1,Neutral
brick,1,Neutral
flamible,1,Neutral
liquid,1,Neutral
repercustions,1,Neutral
countiesnine,1,Neutral
daschle,1,Neutral
dorgan,1,Neutral
sexton,1,Neutral
travis,1,Neutral
redundant,1,Negativa
somethen,1,Neutral
geo,1,Neutral
russitother,1,Neutral
access,1,Neutral
devise,1,Neutral
confirmed,1,Neutral
shrink,1,Neutral
disputed,1,Negativa
battalion,1,Neutral
outshine,1,Positiva
castratration,1,Neutral
climbing,1,Neutral
seal,1,Neutral
shanahan,1,Neutral
transit,1,Neutral
walzminnesota,1,Neutral
wha,1,Neutral
somalian,1,Neutral
powerhouse,1,Neutral
mart,1,Neutral
ìf,1,Neutral
collar,1,Neutral
atrueuncleamerica,1,Neutral
lavisly,1,Neutral
handin,1,Neutral
vizepräsident,1,Neutral
politican,1,Neutral
veto,1,Neutral
libuals,1,Neutral
glenn,1,Neutral
greenwald,1,Neutral
proisrael,1,Neutral
aipac,1,Neutral
admirer,1,Positiva
keyword,1,Neutral
shamala,1,Neutral
lama,1,Neutral
dingdong,1,Neutral
republic,1,Neutral
bay,1,Neutral
villiages,1,Neutral
mugshot,1,Neutral
laborer,1,Neutral
garb,1,Neutral
wretched,1,Negativa
leftwing,1,Neutral
furor,1,Negativa
erupt,1,Neutral
valorand,1,Neutral
sleazy,1,Negativa
salesman,1,Neutral
mestare,1,Neutral
becos,1,Neutral
cantire,1,Neutral
paye,1,Neutral
lalisa,1,Neutral
stizin,1,Neutral
honare,1,Neutral
caredt,1,Neutral
sheppe,1,Neutral
mony,1,Neutral
fore,1,Neutral
yielding,1,Neutral
unyielding,1,Negativa
uniting,1,Neutral
alternative,1,Neutral
finding,1,Neutral
beneficial,1,Positiva
doable,1,Neutral
correctly,1,Positiva
plain,1,Neutral
aaprt,1,Neutral
alleged,1,Neutral
peanut,1,Neutral
somewhat,1,Neutral
taxing,1,Negativa
export,1,Neutral
cleared,1,Positiva
rogans,1,Neutral
mainstream,1,Neutral
bootlicking,1,Neutral
decisionwhen,1,Neutral
girlfriendit,1,Neutral
faultso,1,Neutral
dumbhe,1,Neutral
smeared,1,Neutral
upstanding,1,Neutral
manly,1,Neutral
santa,1,Neutral
claus,1,Neutral
tiannman,1,Neutral
folksy,1,Neutral
cuddly,1,Neutral
exhausted,1,Negativa
embarassing,1,Neutral
hosted,1,Neutral
korean,1,Neutral
drinking,1,Neutral
entertainer,1,Neutral
distort,1,Negativa
pander,1,Negativa
nosy,1,Neutral
zir,1,Neutral
vanceproven,1,Neutral
applying,1,Neutral
leak,1,Negativa
fiasco,1,Negativa
cocaine,1,Neutral
crackhouse,1,Neutral
dod,1,Neutral
epa,1,Neutral
combine,1,Neutral
unelected,1,Neutral
magaa,1,Neutral
wht,1,Neutral
sap,1,Negativa
ceepy,1,Neutral
femosphere,1,Neutral
whoopie,1,Neutral
puke,1,Neutral
factual,1,Neutral
knuckle,1,Neutral
editor,1,Neutral
echo,1,Neutral
puked,1,Neutral
typing,1,Neutral
lamestream,1,Neutral
alltime,1,Neutral
cursing,1,Neutral
answered,1,Neutral
expanding,1,Neutral
inhome,1,Neutral
spineless,1,Neutral
parrot,1,Neutral
focusing,1,Neutral
offering,1,Neutral
cap,1,Neutral
insulin,1,Neutral
needing,1,Neutral
web,1,Neutral
presentday,1,Neutral
significantly,1,Neutral
terror,1,Negativa
alliance,1,Neutral
recent,1,Neutral
exploiting,1,Neutral
unsecure,1,Negativa
unlawfully,1,Negativa
cam,1,Neutral
whoopies,1,Neutral
frame,1,Neutral
tanked,1,Negativa
charlamagne,1,Neutral
nowvp,1,Neutral
scamalas,1,Neutral
indian,1,Neutral
ang,1,Neutral
extra,1,Neutral
governorship,1,Neutral
projected,1,Neutral
protestors,1,Neutral
swath,1,Neutral
menstruate,1,Neutral
participation,1,Neutral
pin,1,Neutral
presenter,1,Neutral
testicle,1,Neutral
prisoner,1,Negativa
supposedly,1,Neutral
keg,1,Neutral
ave,1,Neutral
articulate,1,Positiva
rn,1,Neutral
cnas,1,Neutral
shter,1,Neutral
belize,1,Neutral
myselfas,1,Neutral
gutter,1,Negativa
officals,1,Neutral
marketing,1,Neutral
hyena,1,Neutral
poltical,1,Neutral
substadies,1,Neutral
employing,1,Neutral
spacex,1,Neutral
deploy,1,Neutral
bloomberg,1,Neutral
hotel,1,Neutral
casino,1,Neutral
stalin,1,Neutral
blew,1,Neutral
obtain,1,Neutral
ruin,1,Negativa
hahahahahaha,1,Neutral
purchase,1,Neutral
nasa,1,Neutral
multi,1,Neutral
earning,1,Neutral
kk,1,Neutral
judging,1,Neutral
jinping,1,Neutral
prize,1,Positiva
horribly,1,Neutral
tinkerbelle,1,Neutral
businessman,1,Neutral
suffers,1,Negativa
asburgers,1,Neutral
classless,1,Neutral
skip,1,Neutral
ahould,1,Neutral
legit,1,Neutral
alert,1,Neutral
forca,1,Neutral
shaking,1,Neutral
substantially,1,Neutral
canadian,1,Neutral
mail,1,Neutral
onewhen,1,Neutral
previous,1,Neutral
tribunal,1,Neutral
foil,1,Neutral
skipping,1,Neutral
hitching,1,Neutral
wagon,1,Neutral
enters,1,Neutral
beauty,1,Positiva
pageant,1,Neutral
pastor,1,Neutral
molests,1,Neutral
achieved,1,Neutral
marker,1,Neutral
competence,1,Neutral
ironically,1,Negativa
flea,1,Neutral
waster,1,Neutral
ketamine,1,Neutral
cofounder,1,Neutral
engineering,1,Neutral
whove,1,Neutral
returning,1,Neutral
californian,1,Neutral
suspect,1,Negativa
sale,1,Neutral
dramatically,1,Neutral
turd,1,Neutral
engage,1,Neutral
dipshts,1,Neutral
status,1,Neutral
maniacal,1,Negativa
billiondollar,1,Neutral
dipsht,1,Neutral
walzamericans,1,Neutral
behaves,1,Neutral
asperger,1,Neutral
anyones,1,Neutral
abandoning,1,Neutral
tapoon,1,Neutral
wieder,1,Neutral
thoughtstill,1,Neutral
minnesomalia,1,Neutral
crude,1,Negativa
mudslinger,1,Negativa
parking,1,Neutral
sweeper,1,Neutral
pancakw,1,Neutral
hid,1,Neutral
gleeful,1,Positiva
battleaxe,1,Neutral
cheered,1,Neutral
ellon,1,Neutral
misrepresent,1,Negativa
suited,1,Neutral
sneak,1,Negativa
resemble,1,Neutral
pennywise,1,Neutral
disgustingwalz,1,Neutral
lego,1,Neutral
treasonous,1,Negativa
pic,1,Neutral
litttle,1,Neutral
accurate,1,Positiva
hw,1,Neutral
file,1,Neutral
fcc,1,Neutral
demtardz,1,Neutral
raging,1,Negativa
quickly,1,Neutral
shafted,1,Neutral
cherry,1,Neutral
dance,1,Neutral
standardsits,1,Neutral
walts,1,Neutral
yucky,1,Neutral
def,1,Neutral
hilary,1,Neutral
fukin,1,Neutral
squandered,1,Neutral
jester,1,Neutral
lysol,1,Neutral
spray,1,Neutral
anyways,1,Neutral
whoaso,1,Neutral
lgbtqs,1,Neutral
homophobe,1,Neutral
contempt,1,Negativa
overlook,1,Negativa
attachment,1,Neutral
bidet,1,Neutral
hmmmhe,1,Neutral
administering,1,Neutral
hahahahaha,1,Neutral
copied,1,Neutral
sayng,1,Neutral
clozzzzze,1,Neutral
noncitizen,1,Neutral
anchor,1,Neutral
lasso,1,Neutral
abusedhe,1,Neutral
amuse,1,Positiva
nodding,1,Neutral
mnland,1,Neutral
kotex,1,Neutral
courageous,1,Positiva
rarely,1,Neutral
displayed,1,Neutral
wowgreat,1,Neutral
sting,1,Negativa
phonecall,1,Neutral
atime,1,Neutral
gawdam,1,Neutral
cryingthis,1,Neutral
fast,1,Positiva
obamacommunist,1,Neutral
commedian,1,Neutral
prince,1,Neutral
complement,1,Positiva
kamikaze,1,Neutral
carrier,1,Neutral
circle,1,Neutral
malignant,1,Negativa
malcontent,1,Negativa
coping,1,Neutral
immigrantsinflation,1,Neutral
securitylie,1,Neutral
abortionlie,1,Neutral
majorlie,1,Neutral
ivt,1,Neutral
treatmentlie,1,Neutral
integrityabsolutely,1,Neutral
brakfast,1,Neutral
chinatrump,1,Neutral
goverment,1,Neutral
panned,1,Neutral
teard,1,Neutral
academy,1,Neutral
walzhope,1,Neutral
usmy,1,Neutral
headed,1,Neutral
cliff,1,Neutral
underwent,1,Neutral
waltzing,1,Neutral
aound,1,Neutral
myob,1,Neutral
synonymous,1,Neutral
catcher,1,Neutral
manages,1,Neutral
inciting,1,Neutral
certification,1,Neutral
batshit,1,Neutral
ftw,1,Positiva
rhetorically,1,Neutral
sergent,1,Neutral
certificate,1,Neutral
promotion,1,Neutral
picnic,1,Neutral
embellished,1,Neutral
natl,1,Neutral
abolishing,1,Neutral
komrade,1,Neutral
pricing,1,Neutral
soup,1,Neutral
depression,1,Negativa
plagiarizing,1,Neutral
bashing,1,Negativa
reproducing,1,Neutral
prevalent,1,Neutral
bachmann,1,Neutral
denounced,1,Neutral
sweden,1,Neutral
farthest,1,Neutral
swiss,1,Neutral
albeit,1,Neutral
pawlenty,1,Neutral
widow,1,Neutral
orphan,1,Negativa
balancing,1,Neutral
boasting,1,Neutral
treasure,1,Positiva
troving,1,Neutral
annul,1,Neutral
eden,1,Neutral
koolaid,1,Neutral
separate,1,Neutral
contradicting,1,Neutral
stayed,1,Neutral
naziville,1,Neutral
crythat,1,Neutral
mississippi,1,Neutral
battled,1,Neutral
addiction,1,Neutral
marine,1,Neutral
coached,1,Neutral
fatherinstead,1,Neutral
narcissistic,1,Neutral
alcoholic,1,Neutral
shallow,1,Negativa
info,1,Neutral
wacko,1,Neutral
womanist,1,Neutral
nontoxic,1,Neutral
wimpy,1,Negativa
doormat,1,Neutral
masculine,1,Neutral
emhof,1,Neutral
fooools,1,Neutral
admired,1,Neutral
whilst,1,Neutral
mumbling,1,Neutral
incoherent,1,Negativa
sidestep,1,Neutral
whipped,1,Neutral
pup,1,Neutral
follows,1,Neutral
overweight,1,Negativa
comparing,1,Neutral
democratrich,1,Neutral
held,1,Neutral
wallace,1,Neutral
addict,1,Negativa
abusive,1,Negativa
diictators,1,Neutral
nina,1,Neutral
exude,1,Neutral
protector,1,Neutral
ptsd,1,Neutral
thewoke,1,Neutral
whimps,1,Neutral
fester,1,Neutral
unreal,1,Positiva
countrynothing,1,Neutral
substantive,1,Positiva
sudden,1,Neutral
feminist,1,Neutral
twisted,1,Negativa
modeling,1,Neutral
healthy,1,Positiva
supportive,1,Positiva
momala,1,Neutral
mishandling,1,Neutral
kfc,1,Neutral
wendys,1,Neutral
racial,1,Neutral
deranged,1,Neutral
figureit,1,Neutral
dominate,1,Positiva
reprimanded,1,Neutral
barrage,1,Neutral
bluster,1,Neutral
benevolent,1,Positiva
fig,1,Neutral
emotionally,1,Neutral
triggered,1,Neutral
chubby,1,Neutral
parenting,1,Neutral
active,1,Neutral
thiand,1,Neutral
dady,1,Neutral
auntie,1,Neutral
shootersbad,1,Neutral
attribute,1,Neutral
yank,1,Neutral
reckon,1,Neutral
orgin,1,Neutral
gamesworkouts,1,Neutral
brittney,1,Neutral
cooper,1,Neutral
connecting,1,Neutral
rout,1,Neutral
creature,1,Neutral
denigrating,1,Neutral
incurable,1,Neutral
isaac,1,Neutral
newton,1,Neutral
calculate,1,Neutral
heavenly,1,Positiva
prejudice,1,Negativa
witht,1,Neutral
sexpredators,1,Neutral
triple,1,Neutral
tiananmentampontim,1,Neutral
responded,1,Neutral
karma,1,Neutral
subhuman,1,Neutral
childish,1,Negativa
category,1,Neutral
refers,1,Neutral
karen,1,Neutral
clout,1,Neutral
januaryway,1,Neutral
bounce,1,Neutral
blubbery,1,Neutral
whine,1,Negativa
grompy,1,Neutral
dungcolored,1,Neutral
vent,1,Negativa
remotely,1,Neutral
instantly,1,Positiva
bitter,1,Negativa
turtleneck,1,Neutral
sweater,1,Neutral
idiotshe,1,Neutral
glue,1,Neutral
floorloserrr,1,Neutral
laughingare,1,Neutral
atwice,1,Neutral
impeached,1,Neutral
turm,1,Neutral
loseing,1,Neutral
slurring,1,Neutral
occasion,1,Neutral
insultingdenigrating,1,Neutral
attackingbut,1,Neutral
toegod,1,Neutral
whining,1,Negativa
pacmans,1,Neutral
charred,1,Neutral
village,1,Neutral
idiothas,1,Neutral
detrimental,1,Negativa
ridicule,1,Negativa
negativity,1,Negativa
accuses,1,Negativa
immature,1,Negativa
retard,1,Negativa
thst,1,Neutral
relateable,1,Neutral
whod,1,Neutral
imbecile,1,Negativa
deflects,1,Neutral
wound,1,Negativa
graceful,1,Positiva
invisible,1,Negativa
intellectual,1,Neutral
disingenuousness,1,Neutral
assisted,1,Neutral
eyed,1,Neutral
trusted,1,Positiva
deflectionreflection,1,Neutral
technique,1,Neutral
donny,1,Neutral
mango,1,Neutral
mussolini,1,Neutral
greasy,1,Negativa
tweaker,1,Neutral
johnstown,1,Neutral
compromising,1,Neutral
reign,1,Neutral
eastern,1,Neutral
epically,1,Neutral
discredit,1,Negativa
thereafter,1,Neutral
richards,1,Neutral
bibis,1,Neutral
murderous,1,Negativa
supermarket,1,Neutral
debated,1,Neutral
mala,1,Neutral
donating,1,Neutral
nuf,1,Neutral
asshllloe,1,Neutral
possibility,1,Neutral
timebeing,1,Neutral
forgetting,1,Neutral
sometime,1,Neutral
dull,1,Negativa
salute,1,Positiva
empowered,1,Neutral
relentless,1,Negativa
listens,1,Neutral
peopleits,1,Neutral
faked,1,Neutral
evaluation,1,Neutral
budapest,1,Neutral
glaring,1,Neutral
grasp,1,Neutral
mismanagement,1,Neutral
ripe,1,Neutral
exploitation,1,Negativa
catastrophic,1,Negativa
fundamental,1,Neutral
misunderstanding,1,Negativa
damaging,1,Negativa
relish,1,Positiva
weaken,1,Negativa
dangerously,1,Neutral
imposing,1,Negativa
demonstrates,1,Neutral
cripple,1,Negativa
deter,1,Negativa
eager,1,Positiva
turmoil,1,Negativa
disrupt,1,Negativa
woefully,1,Negativa
unprepared,1,Negativa
formulate,1,Neutral
exacerbate,1,Negativa
downturn,1,Negativa
destabilizing,1,Neutral
expertise,1,Neutral
glaringly,1,Negativa
apparent,1,Neutral
unfavorable,1,Negativa
negotiation,1,Neutral
geopolitical,1,Neutral
maneuvering,1,Neutral
manipulation,1,Negativa
savvy,1,Positiva
appear,1,Neutral
capitalize,1,Neutral
diplomatic,1,Positiva
diminishing,1,Neutral
decline,1,Negativa
weakened,1,Neutral
pleased,1,Positiva
among,1,Neutral
ooh,1,Neutral
americakamala,1,Neutral
uganda,1,Neutral
authentically,1,Neutral
medicaid,1,Neutral
reduction,1,Neutral
liverlipped,1,Neutral
bass,1,Neutral
perish,1,Negativa
eternal,1,Neutral
condemn,1,Negativa
thannk,1,Neutral
chinai,1,Neutral
menstrual,1,Neutral
sensational,1,Positiva
australian,1,Neutral
agoi,1,Neutral
diatribe,1,Negativa
djtmaga,1,Neutral
waltzthis,1,Neutral
kenyan,1,Neutral
developing,1,Neutral
graciousness,1,Positiva
faker,1,Neutral
nationality,1,Neutral
jamaica,1,Neutral
mon,1,Neutral
ap,1,Neutral
announcement,1,Neutral
adhan,1,Neutral
yearround,1,Neutral
communistdemocrat,1,Neutral
novembervote,1,Neutral
sassy,1,Neutral
judgment,1,Neutral
blubber,1,Neutral
repelling,1,Neutral
visual,1,Neutral
signature,1,Neutral
recalled,1,Neutral
purple,1,Neutral
snot,1,Neutral
reinstate,1,Neutral
rightful,1,Positiva
demure,1,Neutral
respectable,1,Positiva
porch,1,Neutral
paintball,1,Neutral
transrefuge,1,Neutral
genderaltering,1,Neutral
insufferably,1,Negativa
gifted,1,Positiva
cooked,1,Neutral
biography,1,Neutral
numerous,1,Neutral
checking,1,Neutral
unproven,1,Negativa
reputable,1,Positiva
reported,1,Neutral
testimony,1,Neutral
employment,1,Neutral
confirmation,1,Neutral
independently,1,Neutral
verify,1,Neutral
policelie,1,Neutral
frackinglie,1,Neutral
borderlie,1,Neutral
bidenomics,1,Neutral
prescription,1,Neutral
fracking,1,Neutral
mining,1,Neutral
production,1,Neutral
soft,1,Positiva
crimecriminals,1,Neutral
lowerincome,1,Neutral
firsttime,1,Neutral
homebuyers,1,Neutral
startup,1,Neutral
fooled,1,Negativa
deliver,1,Neutral
solo,1,Neutral
economyno,1,Neutral
borderno,1,Neutral
crimeno,1,Neutral
immigrationno,1,Neutral
ratesno,1,Neutral
citizensveteransno,1,Neutral
illegalsyes,1,Neutral
economicaleconomy,1,Neutral
kamalanomics,1,Neutral
estatehome,1,Neutral
squatter,1,Neutral
beingher,1,Neutral
fulfilled,1,Neutral
branch,1,Neutral
legislative,1,Neutral
patriotic,1,Positiva
viewbotting,1,Neutral
reaganstyle,1,Neutral
smoothness,1,Neutral
pond,1,Neutral
prostituter,1,Neutral
enthusiasm,1,Positiva
encourages,1,Neutral
japan,1,Neutral
mafia,1,Neutral
connects,1,Neutral
douchbag,1,Negativa
kansa,1,Neutral
coherent,1,Positiva
banter,1,Neutral
appreciative,1,Positiva
propagate,1,Neutral
psychology,1,Neutral
pc,1,Neutral
incorrect,1,Negativa
dialogue,1,Neutral
presume,1,Neutral
diaper,1,Neutral
urban,1,Neutral
affluent,1,Positiva
paternalistic,1,Neutral
concluded,1,Neutral
peddle,1,Neutral
giveaway,1,Neutral
collegeeducated,1,Neutral
disproportionately,1,Neutral
snubbing,1,Neutral
fouryear,1,Neutral
tangible,1,Neutral
allison,1,Neutral
huynh,1,Neutral
viewbotted,1,Neutral
autenticityintegrity,1,Neutral
